timestamp,period,activity
2020-01-29 14:25,20,"[Georg Fischer, Muda] Infotool refaktorieren"
2020-01-29 14:45,20,"[Georg Fischer, Muda] Infotool refaktorieren"
2020-01-29 15:05,20,"[Georg Fischer, Muda] Infotool refaktorieren"
2020-01-29 15:25,20,"[Georg Fischer, Muda] Infotool refaktorieren"
2020-01-29 15:46,20,"[Georg Fischer, Muda] Infotool refaktorieren"
2020-01-29 16:06,20,"[Georg Fischer, Muda] Infotool refaktorieren"
2020-01-29 16:26,20,"[Georg Fischer, Muda] Infotool refaktorieren"
2020-01-29 16:46,20,"[Georg Fischer, Muda] Infotool refaktorieren"
2020-01-29 17:00,20,"[Georg Fischer, Muda] Infotool refaktorieren"
2020-01-30 08:40,20,"[Georg Fischer, Muda] Diskussion Energiemanagement und Energiedatenerfaassung"
2020-01-30 09:00,20,"[Georg Fischer, Muda] Diskussion Energiemanagement und Energiedatenerfaassung"
2020-01-30 09:25,20,"[Georg Fischer, Muda] Infotool refaktorieren"
2020-01-30 09:45,20,"[Georg Fischer, Muda] Infotool refaktorieren"
2020-01-30 10:05,20,"[Georg Fischer, Muda] Infotool refaktorieren"
2020-01-30 10:25,20,"[Georg Fischer, Muda] Infotool refaktorieren"
2020-01-30 10:45,20,"[Muda] Mit Eclipse RAP kämpfen"
2020-01-30 11:05,20,"[Muda] Mit Eclipse RAP kämpfen"
2020-01-30 11:25,20,"[Muda] Mit Eclipse RAP kämpfen"
2020-01-30 11:45,20,"[Muda] Mit Eclipse RAP kämpfen"
2020-01-30 12:05,20,"[Muda] Mit Eclipse RAP kämpfen"
2020-01-30 12:25,20,"[Muda] Mit Eclipse RAP kämpfen"
2020-01-30 12:45,20,"[Muda] Mit Eclipse RAP kämpfen"
2020-01-30 13:05,20,"[Muda] Mit Eclipse RAP kämpfen"
2020-01-30 13:25,20,"[Muda] Mit Eclipse RAP kämpfen"
2020-01-30 13:46,20,"[Muda] Mit Eclipse RAP kämpfen"
2020-01-30 14:06,20,"[Muda] Mit Eclipse RAP kämpfen"
2020-01-30 14:26,20,"[Muda] Mit Eclipse RAP kämpfen"
2020-01-30 14:46,20,"[Muda] Mit Eclipse RAP kämpfen"
2020-01-30 15:06,20,"[Muda] Bei Hibernate helfen"
2020-01-30 15:26,20,"[Muda] Mit Eclipse RAP kämpfen"
2020-01-30 15:46,20,"[Muda] Mit Eclipse RAP kämpfen"
2020-01-30 16:06,20,"[VIZ-Basis I2, Muda] Telko IPv6-Problem mit mobilen Geräten"
2020-01-30 16:26,20,"[VIZ-Basis I2, Muda] Telko IPv6-Problem mit mobilen Geräten"
2020-01-30 16:46,20,"[Muda] Bei Hibernate helfen"
2020-01-30 17:06,20,"[Muda] Bei Hibernate helfen"
2020-01-30 17:20,20,"[Muda] Mit Eclipse RAP kämpfen"
2020-01-31 09:02,20,"[Muda] Diskussion Spam"
2020-01-31 09:22,20,"[VIZ-Basis I2, Muda] Planung, Vorbereitung Telko"
2020-01-31 09:42,20,"[VIZ-Basis I2, Muda] Planung, Vorbereitung Telko"
2020-01-31 10:02,20,"[Muda] Planung 1HJ 2020"
2020-01-31 10:23,20,"[VIZ-Basis I2, Muda] Telko Planung"
2020-01-31 10:43,20,"[VIZ-Basis I2, Muda] Telko Planung"
2020-01-31 11:03,20,"[VIZ-Basis I2, Muda] Telko Planung"
2020-01-31 11:20,20,"[SWIS-SH] Bestimmung Gefriertemperatur und Fahrbahnzustand"
2020-01-31 11:46,20,"[SWIS-SH] Bestimmung Gefriertemperatur und Fahrbahnzustand"
2020-01-31 12:06,20,"[SWIS-SH] Bestimmung Gefriertemperatur und Fahrbahnzustand"
2020-01-31 12:27,20,"[SWIS-SH] Bestimmung Gefriertemperatur und Fahrbahnzustand"
2020-01-31 12:40,20,"[SWIS-SH] Bestimmung Gefriertemperatur und Fahrbahnzustand"
2020-01-31 13:07,20,"[SWIS-SH] Bestimmung Gefriertemperatur und Fahrbahnzustand"
2020-01-31 13:27,20,"[SWIS-SH] Bestimmung Gefriertemperatur und Fahrbahnzustand"
2020-01-31 13:47,20,"[Muda] Declaration File für Leaflet.Editable erstellen"
2020-01-31 14:08,20,"[Muda] Declaration File für Leaflet.Editable erstellen"
2020-01-31 14:20,20,"[Muda] Beim Eclipse-Rap Bugs untersuchen helfen"
2020-01-31 14:48,20,"[Muda] Beim Eclipse-Rap Bugs untersuchen helfen"
2020-01-31 15:08,20,"[MTA New York, Regioneditor] Region bearbeiten"
2020-01-31 15:28,20,"[MTA New York, Regioneditor] Region bearbeiten"
2020-01-31 15:48,20,"[MTA New York, Regioneditor] Region bearbeiten"
2020-01-31 16:08,20,"[MTA New York, Regioneditor] Region bearbeiten"
2020-01-31 16:28,20,"[MTA New York, Regioneditor] Region bearbeiten"
2020-01-31 17:00,20,"[MTA New York, Regioneditor] Region bearbeiten"
2020-02-03 09:14,20,"[Muda] Planung"
2020-02-03 09:34,20,"[Muda] Planung"
2020-02-03 09:54,20,"[VIZ-Basis, Muda] Diskussion Netzwerkprobleme bei Datenabruf"
2020-02-03 10:14,20,"[VIZ-Basis, Muda] Diskussion Netzwerkprobleme bei Datenabruf"
2020-02-03 10:34,20,"[Muda] Planung 1. HJ 2020"
2020-02-03 10:55,20,"[Muda] Outlook hat seine Kalender vergessen"
2020-02-03 11:15,20,"[Muda] E-Mails abarbeiten und abheften"
2020-02-03 11:35,20,"[Muda] E-Mails abarbeiten und abheften"
2020-02-03 11:55,20,"[Muda] Betriebsversammlung"
2020-02-03 12:15,20,"[Muda] Betriebsversammlung"
2020-02-03 12:35,20,"[MTA New York, Regioneditor] Eclipse RAP verstehen"
2020-02-03 12:56,20,"[MTA New York, Regioneditor] Eclipse RAP verstehen"
2020-02-03 13:20,20,"[Muda] Fehlersuche bitcontrol(R) CMS bei Berliner Fenster"
2020-02-03 13:40,20,"[Muda] Fehlersuche bitcontrol(R) CMS bei Berliner Fenster"
2020-02-03 14:05,20,"[Muda] Fehlersuche bitcontrol(R) CMS bei Berliner Fenster"
2020-02-03 14:25,20,"[Muda] Fehlersuche bitcontrol(R) CMS bei Berliner Fenster"
2020-02-03 14:46,20,"[Muda] Fehlersuche bitcontrol(R) CMS bei Berliner Fenster"
2020-02-03 15:06,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-03 15:27,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-03 15:47,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-03 16:07,20,"[VIZ-Basis I2, Muda] Änderungsanträge prüfen"
2020-02-03 16:27,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-03 16:40,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-04 09:50,20,"[Muda] Wandkalender 2020 aussuchen"
2020-02-04 10:10,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-04 10:30,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-04 10:50,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-04 11:10,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-04 11:20,20,"[NERZ, Muda] Diskussion Code Qualität mit Herrn Kniß"
2020-02-04 11:51,20,"[NERZ, Muda] Diskussion Code Qualität mit Herrn Kniß"
2020-02-04 12:00,20,"[Muda] Diskussion Code Qualität und Tools"
2020-02-04 12:20,20,"[Muda] Diskussion Code Qualität und Tools"
2020-02-04 12:40,20,"[Muda] Diskussion Code Qualität und Tools"
2020-02-04 13:00,20,"[Muda] Diskussion Code Qualität und Tools"
2020-02-04 13:20,20,"[Muda] Diskussion Code Qualität und Tools"
2020-02-04 13:40,20,"[Muda] Diskussion Code Qualität und Tools"
2020-02-04 14:00,20,"[Muda] Diskussion Code Qualität und Tools"
2020-02-04 14:20,20,"[Muda] Hilfe bei Fehlersuche"
2020-02-04 14:44,20,"[Muda] Hilfe bei Fehlersuche"
2020-02-04 15:04,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-04 15:24,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-04 15:44,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-04 16:04,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-04 16:24,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-04 16:44,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-04 17:04,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-04 17:24,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-04 17:40,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-05 09:24,20,"[VIZ-Basis I2, Muda] Änderungsanträge prüfen"
2020-02-05 09:44,20,"[Georg Fischer, Muda] Änderungswünsche prüfen"
2020-02-05 10:04,20,"[Georg Fischer, Muda] Änderungswünsche prüfen"
2020-02-05 10:25,20,"[VIZ-Basis I2, Muda] Änderungsanträge prüfen"
2020-02-05 10:45,20,"[VIZ-Basis I2, Muda] Bei Dokumente aktualisieren helfen"
2020-02-05 11:05,20,"[Muda] Bei Tycho-Konfiguration helfen"
2020-02-05 11:25,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-05 11:45,20,"[Muda] Bei Tycho-Konfiguration helfen"
2020-02-05 12:05,20,"[Muda] Bei Tycho-Konfiguration helfen"
2020-02-05 12:25,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-05 12:45,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-05 13:05,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-05 13:26,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-05 13:46,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-05 14:06,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-05 14:26,20,"[Muda] Hilfe bei Fehlersuche Webseite bitctrl.de"
2020-02-05 14:46,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-05 15:06,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-05 15:26,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-05 15:46,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-05 16:06,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-05 16:26,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-05 16:46,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-06 09:25,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-06 09:45,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-06 10:05,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-06 10:25,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-06 10:45,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-06 11:06,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-06 11:26,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-06 11:46,20,"[VIZ-Basis I2, Muda] Suche nach Telkos für Abbrechung"
2020-02-06 12:06,20,"[VIZ-Basis I2, Muda] Suche nach Telkos für Abbrechung"
2020-02-06 12:26,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-06 12:46,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-06 13:06,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-06 13:26,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-06 13:47,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-06 14:07,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-06 14:27,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-06 14:47,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-06 15:07,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-06 15:27,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-06 15:47,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-06 16:07,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-06 16:27,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-07 09:10,20,"[VIZ-Basis I2, Muda] Änderungsanträge prüfen"
2020-02-07 09:30,20,"[VIZ-Basis I2, Muda] Änderungsanträge prüfen"
2020-02-07 09:50,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-07 10:10,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-07 10:31,20,"[MTA New York, Regioneditor] Region auswählen"
2020-02-07 10:51,20,"[Muda] Mit Eclipse kämpfen"
2020-02-07 11:11,20,"[Muda] Mit Eclipse kämpfen"
2020-02-07 11:31,20,"[Muda] Mit Eclipse kämpfen"
2020-02-07 11:51,20,"[Muda] Mit Eclipse RAP kämpfen"
2020-02-07 12:11,20,"[VIZ-Basis I2, Muda] Änderungsanträge prüfen"
2020-02-07 12:31,20,"[Muda] Eclipse RWT verstehen"
2020-02-07 12:51,20,"[Muda] Eclipse RWT verstehen"
2020-02-07 13:11,20,"[Muda] Eclipse RWT verstehen"
2020-02-07 13:31,20,"[Muda] Eclipse RWT verstehen"
2020-02-07 13:51,20,"[Muda] Eclipse RWT verstehen"
2020-02-07 14:11,20,"[Muda] Eclipse RWT verstehen"
2020-02-07 14:31,20,"[Muda] Eclipse RWT verstehen"
2020-02-07 14:51,20,"[Muda] Eclipse RWT verstehen"
2020-02-07 15:12,20,"[Muda] Eclipse RWT verstehen"
2020-02-07 15:32,20,"[Muda] Eclipse RWT verstehen"
2020-02-07 15:52,20,"[Muda] Eclipse RWT verstehen"
2020-02-07 16:12,20,"[Muda] Eclipse RWT verstehen"
2020-02-07 16:32,20,"[Muda] Eclipse RWT verstehen"
2020-02-07 16:40,20,"[Muda] Eclipse RWT verstehen"
2020-02-07 17:00,20,"[Muda] Eclipse RWT verstehen"
2020-02-10 09:20,20,"[Muda] Diskussion Unit Testing mit C/C++"
2020-02-10 09:44,20,"[Muda] Planung"
2020-02-10 10:04,20,"[Muda] Diskussion Unit Testing mit C/C++"
2020-02-10 10:24,20,"[Muda] Diskussion Anforderungen Regioneditor"
2020-02-10 10:45,20,"[MTA New York] Region bearbeiten"
2020-02-10 11:05,20,"[MTA New York] Region bearbeiten"
2020-02-10 11:25,20,"[MTA New York] Region bearbeiten"
2020-02-10 11:45,20,"[Muda] Betriebsversammlung"
2020-02-10 12:05,20,"[Muda] Mit Eclipse rumärgern"
2020-02-10 12:25,20,"[Muda] Mit Eclipse rumärgern"
2020-02-10 12:45,20,"[Muda] Mit Eclipse rumärgern"
2020-02-10 13:06,20,"[Muda] Mit Eclipse rumärgern"
2020-02-10 13:26,20,"[MTA New York] Region bearbeiten"
2020-02-10 13:46,20,"[MTA New York] Region bearbeiten"
2020-02-10 14:06,20,"[MTA New York] Region bearbeiten"
2020-02-10 14:26,20,"[MTA New York] Region bearbeiten"
2020-02-10 14:46,20,"[MTA New York] Region bearbeiten"
2020-02-10 15:06,20,"[MTA New York] Region bearbeiten"
2020-02-10 15:26,20,"[MTA New York] Region bearbeiten"
2020-02-10 15:46,20,"[MTA New York] Region bearbeiten"
2020-02-10 16:06,20,"[MTA New York] Region bearbeiten"
2020-02-10 16:26,20,"[MTA New York] Region bearbeiten"
2020-02-10 16:40,20,"[MTA New York] Region bearbeiten"
2020-02-11 09:20,20,"[Muda] Diskussion"
2020-02-11 09:40,20,"[Muda] Diskussion Datenverteiler"
2020-02-11 10:00,20,"[Georg Fischer, Muda] Build für InfoTool aktualisieren"
2020-02-11 10:21,20,"[Georg Fischer, Muda] Build für InfoTool aktualisieren"
2020-02-11 10:41,20,"[Georg Fischer, Muda] Testbarkeit des Infotool verbessern"
2020-02-11 11:01,20,"[Georg Fischer, Muda] Testbarkeit des Infotool verbessern"
2020-02-11 11:21,20,"[Rufbereitschaft LST] Wiki-Zugang für Wartungstagebuch einrichten"
2020-02-11 11:42,20,"[Georg Fischer, Infotool] Erweiterung Putzroboter"
2020-02-11 12:02,20,"[Georg Fischer, Infotool] Erweiterung Putzroboter"
2020-02-11 12:28,20,"[Muda] Diskussion Git"
2020-02-11 12:48,20,"[Georg Fischer, Infotool] Erweiterung Putzroboter"
2020-02-11 13:08,20,"[Muda] Diskussion Fehler"
2020-02-11 13:28,20,"[Georg Fischer, Infotool] Erweiterung Putzroboter"
2020-02-11 13:48,20,"[Georg Fischer, Infotool] Erweiterung Putzroboter"
2020-02-11 14:09,20,"[Muda] Helfen bei Java und Fileumlekung"
2020-02-11 14:29,20,"[Muda] Helfen bei Java und Fileumlekung"
2020-02-11 14:50,20,"[Muda] Helfen bei Java und Fileumlenkung"
2020-02-11 15:10,20,"[Georg Fischer, Muda] Landing Page für InfoTool erstelen"
2020-02-11 15:30,20,"[Georg Fischer, Muda] Landing Page für InfoTool erstelen"
2020-02-11 15:50,20,"[Georg Fischer, Muda] Landing Page für InfoTool erstelen"
2020-02-11 16:10,20,"[Georg Fischer, Muda] Landing Page für InfoTool erstelen"
2020-02-11 16:30,20,"[Muda] Helfen bei Java und Fileumlenkung"
2020-02-11 17:00,20,"[Muda] Helfen bei Java und Fileumlenkung"
2020-02-12 09:20,20,"[Muda] Diskussion Swift UI like in Java"
2020-02-12 09:41,20,"[Georg Fischer, Muda] Landing Page für InfoTool erstellen"
2020-02-12 10:01,20,"[Georg Fischer, Muda] Landing Page für InfoTool erstellen"
2020-02-12 10:21,20,"[Georg Fischer, Muda] Landing Page für InfoTool erstellen"
2020-02-12 10:41,20,"[Muda] Mit bitcontrol(R) CMS Build rumärgern"
2020-02-12 11:01,20,"[Muda] Mit bitcontrol(R) CMS Build rumärgern"
2020-02-12 11:21,20,"[Muda] Mit bitcontrol(R) CMS Build rumärgern"
2020-02-12 11:41,20,"[Muda] Mit bitcontrol(R) CMS Build rumärgern"
2020-02-12 12:01,20,"[Muda] Mit bitcontrol(R) CMS Build rumärgern"
2020-02-12 12:22,20,"[Muda] Über Ionic 5 informieren"
2020-02-12 12:42,20,"[Georg Fischer, Muda] Landing Page für InfoTool erstellen"
2020-02-12 13:02,20,"[Georg Fischer, Muda] Landing Page für InfoTool erstellen"
2020-02-12 13:22,20,"[Muda] Bei Eclipse helfen"
2020-02-12 13:42,20,"[Georg Fischer, Muda] Landing Page für InfoTool erstellen"
2020-02-12 14:02,20,"[Muda] Bei Eclipse helfen"
2020-02-12 14:22,20,"[Muda] Bei Eclipse helfen"
2020-02-12 14:43,20,"[Muda] Bei Eclipse helfen"
2020-02-12 15:03,20,"[Georg Fischer, Muda] Hauptfenster im Infotool verstehen"
2020-02-12 15:23,20,"[Georg Fischer, Muda] Hauptfenster im Infotool verstehen"
2020-02-12 15:43,20,"[Georg Fischer, Muda] Hauptfenster im Infotool verstehen"
2020-02-12 16:03,20,"[Georg Fischer, Muda] Hauptfenster im Infotool verstehen"
2020-02-12 16:23,20,"[Georg Fischer, Muda] Hauptfenster im Infotool verstehen"
2020-02-12 16:43,20,"[Georg Fischer, Muda] Hauptfenster im Infotool verstehen"
2020-02-12 17:00,20,"[Georg Fischer, Muda] Hauptfenster im Infotool verstehen"
2020-02-13 09:13,20,"[Muda] Diskussion Git-Problem"
2020-02-13 09:33,20,"[Georg Fischer, Muda] Rechteverwaltung vom Infotool verstehen"
2020-02-13 09:53,20,"[VIZ-Basis I2, Muda] Vorbereitung Managementtelko"
2020-02-13 10:13,20,"[VIZ-Basis I2, Muda] Managementtelko"
2020-02-13 10:33,20,"[VIZ-Basis I2, Muda] Managementtelko"
2020-02-13 10:54,20,"[VIZ-Basis I2, Muda] Managementtelko"
2020-02-13 11:14,20,"[VIZ-Basis I2, Muda] Managementtelko"
2020-02-13 11:34,20,"[Georg Fischer, Muda] Rechteverwaltung vom Infotool verstehen"
2020-02-13 11:54,20,"[Georg Fischer, Muda] Rechteverwaltung vom Infotool verstehen"
2020-02-13 12:14,20,"[Georg Fischer, Muda] Rechteverwaltung vom Infotool verstehen"
2020-02-13 12:34,20,"[Georg Fischer, Muda] Rechteverwaltung vom Infotool verstehen"
2020-02-13 12:54,20,"[Georg Fischer, Muda] Rechteverwaltung vom Infotool verstehen"
2020-02-13 13:14,20,"[Georg Fischer, Muda] Rechteverwaltung vom Infotool verstehen"
2020-02-13 13:34,20,"[Georg Fischer, Muda] Toten Code im Infotool veringert"
2020-02-13 13:54,20,"[Georg Fischer, Muda] Toten Code im Infotool veringert"
2020-02-13 14:00,20,"[Muda] Bei Fehlersuche im RWT helfen"
2020-02-13 14:20,20,"[Muda] Bei Fehlersuche im RWT helfen"
2020-02-13 14:40,20,"[Muda] Bei Fehlersuche im RWT helfen"
2020-02-13 14:58,20,"[Muda] Bei Fehlersuche im RWT helfen"
2020-02-13 15:18,20,"[Muda] Bei Fehlersuche im RWT helfen"
2020-02-13 15:38,20,"[Muda] Bei Fehlersuche im RWT helfen"
2020-02-13 15:58,20,"[Muda] Bei Fehlersuche im RWT helfen"
2020-02-13 16:18,20,"[Muda] Bei Fehlersuche im RWT helfen"
2020-02-13 16:39,20,"[Muda] Bei Fehlersuche im RWT helfen"
2020-02-13 17:00,20,"[Georg Fischer, Muda] Rechteverwaltung vom Infotool verstehen"
2020-02-14 09:06,20,"[Muda] Diskussion Bug App Baustellen-SH"
2020-02-14 09:26,20,"[Muda] Diskussion Bug App Baustellen-SH"
2020-02-14 09:46,20,"[Muda] Diskussion Bug App Baustellen-SH"
2020-02-14 10:06,20,"[Georg Fischer, InfoTool] Neue Version veröffentlicht"
2020-02-14 10:46,20,"[VIZ-Basis I2, VerkehrsInfo BW] Risikoliste App-Entwicklung"
2020-02-14 11:07,20,"[Muda] Diskussion SWIS-SH NRW"
2020-02-14 11:27,20,"[Muda] Diskussion Notebooks"
2020-02-14 11:47,20,"[VIZ-Basis I2, VerkehrsInfo BW] Risikoliste App-Entwicklung"
2020-02-14 12:07,20,"[Muda] Vorlage für Risikoliste erstellen"
2020-02-14 12:27,20,"[Muda] Vorlage für Risikoliste erstellen"
2020-02-14 13:08,20,"[Muda] Vorlage für Risikoliste erstellen"
2020-02-14 13:28,20,"[Muda] Vorlage für Risikoliste erstellen"
2020-02-14 13:48,20,"[Muda] Vorlage für Risikoliste erstellen"
2020-02-14 14:29,20,"[Muda] Vorlage für Risikoliste erstellen"
2020-02-14 14:49,20,"[Muda] Vorlage für Risikoliste erstellen"
2020-02-14 15:09,20,"[Muda] Vorlage für Risikoliste erstellen"
2020-02-14 15:29,20,"[Muda] Vorlage für Risikoliste erstellen"
2020-02-14 15:49,20,"[VIZ-Basis I2, VerkehrsInfo BW] Risikoliste App-Entwicklung"
2020-02-14 16:09,20,"[VIZ-Basis I2, VerkehrsInfo BW] Risikoliste App-Entwicklung"
2020-02-14 16:29,20,"[VIZ-Basis I2, VerkehrsInfo BW] Risikoliste App-Entwicklung"
2020-02-14 16:49,20,"[VIZ-Basis I2, VerkehrsInfo BW] Risikoliste App-Entwicklung"
2020-02-14 17:00,20,"[VIZ-Basis I2, VerkehrsInfo BW] Risikoliste App-Entwicklung"
2020-02-17 09:34,20,"[Muda] Planung"
2020-02-17 09:54,20,"[Muda] Diskussion App Store"
2020-02-17 10:14,20,"[Muda] Diskussion App Store"
2020-02-17 10:34,20,"[Rufbereitschaft LST] Nacharbeiten, Übergabe"
2020-02-17 10:54,20,"[SWIS SH, Datenaufbereitung UDE] Korrektur GT wird auch vorgenommen, wenn WFD  0,03 mm"
2020-02-17 11:14,20,"[SWIS SH, Datenaufbereitung UDE] Korrektur GT wird auch vorgenommen, wenn WFD  0,03 mm"
2020-02-17 11:34,20,"[SWIS SH, Datenaufbereitung UDE] Korrektur GT wird auch vorgenommen, wenn WFD  0,03 mm"
2020-02-17 11:54,20,"[Muda] Betriebsversammlung"
2020-02-17 12:14,20,"[SWIS SH, Datenaufbereitung UDE] Korrektur GT wird auch vorgenommen, wenn WFD  0,03 mm"
2020-02-17 12:34,20,"[SWIS SH, Datenaufbereitung UDE] Korrektur GT wird auch vorgenommen, wenn WFD  0,03 mm"
2020-02-17 12:54,20,"[SWIS SH, Datenaufbereitung UDE] Korrektur GT wird auch vorgenommen, wenn WFD  0,03 mm"
